"receptor" "pathway_id" "genes_in_cluster"
"Ntrk2" "mmu04010" "Map2k1,Mknk2,Elk1,Gadd45b,Gadd45g,Map4k2,Nr4a1,Nfkb1"
"Ntrk2" "mmu04010" "Mknk1"
"Ntrk2" "mmu04010" "Rps6ka2,Map2k7,Flna,Flnb,Arrb1,Nfatc1"
"Ntrk2" "mmu04010" "Tnf,Il1b,Il1r2,Cd14,Taok3,Arrb2,Mapkapk3,Dusp10"
"Ntrk2" "mmu04010" "Map3k6,Ppp5c"
"Ntrk2" "mmu04010" "Taok2,Mapk8ip3,Jun,Hspb1,Hspa1l,Hspa1a,Hspa2,Hspa1b"
"Ntrk2" "mmu04010" "Ddit3,Dusp5"
"Ntrk2" "mmu04010" "Akt2"
"Ntrk2" "mmu04722" "Sh2b2,Pik3cd,Nfkbie,Prkcd,Arhgdib,Irak4"
"Ntrk2" "mmu04722" "Sh2b1,Grb2,Shc1,Foxo3,Abl1,Jun,Irak2"
"Ntrk2" "mmu04722" "Sh2b3,Map2k2,Mapk3,Rapgef1,Mapk7,Akt1,Nfkbib,Rela,Bad,Calm3,Arhgdia,Trp53,Bax"
"Ntrk2" "mmu04722" "Sos1,Sos2,Braf,Map2k1,Rps6ka3,Atf4,Kidins220,Crk,Crkl,Map3k3,Pik3r1,Pik3ca,Akt3,Nfkb1,Gsk3b,Pdpk1,Plcg1,Camk2g,Ptpn11,Map3k1,Irak1"
"Ntrk2" "mmu04722" "Kras,Frs2,Rap1a,Rap1b,Calm2,Camk2d,Cdc42,Map3k5,Mapk8,Mapk9,Zfp110"
"Ntrk2" "mmu04722" "Nras,Raf1,Mapk1,Mapk14,Nfkbia,Rac1,Traf6,Prdm4,Ripk2"
"Ntrk2" "mmu04722" "Rps6ka2,Gab1,Pik3r2,Map2k7,Irak3,Ikbkb,Sort1,Psen1,Psen2"
"Ntrk2" "mmu04722" "Bcl2,Calm1,Rhoa,Ywhae"
"Ntrk2" "mmu04722" "Map2k5,Akt2,Calml4,Ngfrap1"
"Ntrk2" "mmu04722" "Mapkapk2,Maged1"
"Ntrk2" "mmu05034" "Maoa,Hdac1,H2afz,Hat1,Ppp1ca"
"Ntrk2" "mmu05034" "Hdac2,H3f3a,H3f3b,Gnas,Gnb4,Sos1,Calm1,Calm2,Ppp1cc"
"Ntrk2" "mmu05034" "Hdac3,Hdac6,Fosb"
"Ntrk2" "mmu05034" "Hdac4,Gnai2,Creb3l2,Shc1,Grb2"
"Ntrk2" "mmu05034" "Hdac5,H2afx,H2afy,Hist1h2bg,Hist1h4i,Atf6b,Calm3,Camkk2,Prkaca"
"Ntrk2" "mmu05034" "Hdac7,Hdac10,Gnb2,Mapk3"
"Ntrk2" "mmu05034" "Hdac8,Gm12657,Atf4"
"Ntrk2" "mmu05034" "H2afj,H2afv,Hist3h2a,Hist1h2bk,Hist1h2bl,Gngt2,Calml4"
"Ntrk2" "mmu05034" "Hist1h2bc"
"Ntrk2" "mmu05034" "Gnai3,Gnb1,Gng12,Creb1,Atf2,Sos2,Kras,Araf,Braf,Raf1,Map2k1,Mapk1,Ppp1cb"
"Ntrk2" "mmu05034" "Gnb5,Gng2,Gng11,Creb3,Creb3l1"
"Ntrk2" "mmu05034" "Gng5,Gng10"
"Ntrk2" "mmu05034" "Nras"
"Ntrk2" "mmu05034" "Slc29a1"
"Prlhr" "mmu04080" "Adrb2,P2ry2"
"Prlhr" "mmu04080" "F2r,Lpar6,Nr3c1,Thra"
"Prlhr" "mmu04080" "Ptger1,Tspo"
"Prlhr" "mmu04080" "Ptger4,S1pr3"
"Prlhr" "mmu04080" "P2ry14,S1pr2,P2rx4,P2rx7"
"Prlhr" "mmu04080" "S1pr1"
"Bdkrb2" "mmu04020" "Atp2b1,Gnas,Prkacb,Atp2a2,Stim2,F2r,Gnaq,Plcg1,Itpr1,Calm2,Phkb,Camk2d,Camk2g,Ppp3ca,Ppp3cb,Ppp3r1"
"Bdkrb2" "mmu04020" "Atp2b4,Adrb2,Adcy9,Stim1,Itpr3"
"Bdkrb2" "mmu04020" "Adcy3,Orai2,Vdac1,Ppif,Phka2"
"Bdkrb2" "mmu04020" "Adcy4,Itpr2,Itpkb"
"Bdkrb2" "mmu04020" "Adcy7,P2rx4,P2rx7,Cd38,Tnnc2,Phkg2"
"Bdkrb2" "mmu04020" "Prkaca,Orai1,Orai3,Ptger1,Gna11,Sphk2,Calm3"
"Bdkrb2" "mmu04020" "Pdgfrb,Sphk1,Itpkc"
"Bdkrb2" "mmu04020" "Plcb3"
"Bdkrb2" "mmu04020" "Vdac2,Vdac3,Calm1,Ppp3cc"
"Bdkrb2" "mmu04020" "Slc25a4,Slc25a5"
"Bdkrb2" "mmu04020" "Calml4"
"Bdkrb2" "mmu04022" "Gnaq,Ppp3ca,Ppp3cb,Ppp3r1,Mef2a,Mef2c,Nfatc3,Atp2b1,Atp2b4,Itpr1,Atp2a2,Rock1,Rock2,Ppp1r12a,Ppp1cb,Ppp1cc,Calm2,Myl9,Adcy9,Gnai3,Insr,Pik3ca,Pik3r1,Akt3,Adrb2,Creb1,Atf2,Creb3l2,Mapk1"
"Bdkrb2" "mmu04022" "Gna11,Calm3,Irs2,Akt1,Atf6b,Bad,Map2k2"
"Bdkrb2" "mmu04022" "Gna12,Gtf2ird1,Adcy3,Gnai2,Pik3cd,Vdac1,Ppif"
"Bdkrb2" "mmu04022" "Gna13,Srf,Atp1a1,Slc25a4,Slc25a5,Atf4,Vasp,Raf1,Map2k1"
"Bdkrb2" "mmu04022" "Ppp3cc,Atp1b3,Rhoa,Calm1,Vdac2,Vdac3"
"Bdkrb2" "mmu04022" "Mef2d,Nfatc1,Gtf2i,Plcb3,Itpr2,Itpr3,Adcy4,Pde2a,Mapk3"
"Bdkrb2" "mmu04022" "Atp1b1"
"Bdkrb2" "mmu04022" "Fxyd2"
"Bdkrb2" "mmu04022" "Rgs2,Adcy7,Creb3"
"Bdkrb2" "mmu04022" "Ppp1ca,Calml4,Akt2"
"Bdkrb2" "mmu04022" "Pik3r2,Creb3l1"
"Bdkrb2" "mmu04071" "Sptlc2,Plcb3,S1pr1"
"Bdkrb2" "mmu04071" "Sptlc1,Cers5,Degs1,Nsmaf,Asah1,Mapk9,Bcl2,Ppp2ca,Ppp2r2d,Ppp2r2a,Ppp2r3c,Ppp2r5e,Ppp2r5a,Sgpp1,Pdpk1,Rhoa"
"Bdkrb2" "mmu04071" "Cers2,Mapk14,Ppp2r1b,Ppp2r5c,Mapk1,Abcc1,Nras,Raf1,Rac1,Gna13"
"Bdkrb2" "mmu04071" "Cers4,Mapk3"
"Bdkrb2" "mmu04071" "Degs2,Akt2,Pik3r2"
"Bdkrb2" "mmu04071" "Smpd1,Tnfrsf1a,Tradd,Traf2,Bax,Akt1,Ppp2r1a,Ppp2r5d,Trp53,Gnai2,Map2k2,S1pr3,Gna12,Rela"
"Bdkrb2" "mmu04071" "Sgms1,Map3k5,Mapk8,Akt3,Ppp2cb,Fyn,Pik3ca,Pik3r1,Pld1,Gnai3,Kras,Map2k1,Gnaq,Rock1,Rock2,Pten,Nfkb1"
"Bdkrb2" "mmu04071" "Tnf,Ctsd,Bid,Fcer1g,Pik3cd,Sgpl1,S1pr2"
"Bdkrb2" "mmu04071" "Smpd2,Ppp2r5b"
"Bdkrb2" "mmu04071" "Ppp2r3d,Sphk2"
"Bdkrb2" "mmu04071" "Gab2,Pld2"
"Bdkrb2" "mmu04071" "Sphk1"
"Bdkrb2" "mmu04080" "Adrb2,P2ry2"
"Bdkrb2" "mmu04080" "F2r,Lpar6,Nr3c1,Thra"
"Bdkrb2" "mmu04080" "Ptger1,Tspo"
"Bdkrb2" "mmu04080" "Ptger4,S1pr3"
"Bdkrb2" "mmu04080" "P2ry14,S1pr2,P2rx4,P2rx7"
"Bdkrb2" "mmu04080" "S1pr1"
"Bdkrb2" "mmu04610" "Thbd,Procr"
"Bdkrb2" "mmu04610" "F2r,Pros1,Plat,C1ra,Cfh,Serping1,Clu,Vtn"
"Bdkrb2" "mmu04610" "Tfpi,Serpine1,Plau,Plaur"
"Bdkrb2" "mmu04610" "Cfb,C3,C1qa,C1qc"
"Bdkrb2" "mmu04750" "P2ry2,Itpr3,Adcy9"
"Bdkrb2" "mmu04750" "Gnaq,Itpr1,Ppp1cb,Camk2g,Mapk8,Pik3ca,Pik3r1,Ptger4"
"Bdkrb2" "mmu04750" "Pla2g6,Plcb3,Calm3,Prkaca"
"Bdkrb2" "mmu04750" "Itpr2,Ppp1cc,Calm2,Camk2d,Mapk14,Mapk9,Plcg1,Gnas,Prkacb"
"Bdkrb2" "mmu04750" "Ppp1ca,Calml4"
"Bdkrb2" "mmu04750" "Calm1,Il1rap"
"Bdkrb2" "mmu04750" "Il1b,Pik3cd,Adcy3,Trpv2"
"Bdkrb2" "mmu04750" "Map2k3"
"Bdkrb2" "mmu04750" "Map2k6,Pik3r2"
"Bdkrb2" "mmu04750" "Prkcd,Adcy4"
"Bdkrb2" "mmu04750" "Adcy7,Igf1"
"Bdkrb2" "mmu04810" "F2r,Fgfr1,Fn1,Itgb1,Gng12,Ptk2,Crk,Crkl,Dock1,Sos1,Sos2,Kras,Pik3ca,Braf,Raf1,Map2k1,Mapk1,Arhgef12,Rac1,Pak2,Rock1,Rock2,Ppp1cb,Ppp1cc,Ppp1r12a,Pikfyve,Wasl,Nckap1,Abi2,Actg1,Rdx,Ssh2,Vcl,Apc"
"Bdkrb2" "mmu04810" "Cd14,Pik3cd,Map2k2,Pak4,Ppp1ca,Limk1,Arpc4,Pfn1,Iqgap3"
"Bdkrb2" "mmu04810" "Pdgfa,Pdgfrb,Itga7,Pip5k1a,Pip4k2c,Arpc1a"
"Bdkrb2" "mmu04810" "Itga5,Gna12,Vav2,Mapk3,Arhgef1,Git1,Slc9a1,Pip5k1c,Baiap2,Arpc1b,Actb,Pxn,Cfl1,Ssh3"
"Bdkrb2" "mmu04810" "Itga6,Itga9,Rras,Pik3r1,Araf,Ppp1r12b,Ppp1r12c,Myl9,Myl12b"
"Bdkrb2" "mmu04810" "Itgav,Gna13,Nras,Cdc42,Pip4k2a,Arpc5"
"Bdkrb2" "mmu04810" "Itgb5,Pik3r2"
"Bdkrb2" "mmu04810" "Rras2,Rhoa,Arpc5l,Arpc3,Arpc2,Cfl2"
"Bdkrb2" "mmu04810" "Mras,Arhgef6,Arhgef7,Pip4k2b,Limk2,Wasf2,Ssh1,Spata13"
"Bdkrb2" "mmu04810" "Vav3,Mylpf,Tmsb4x"
"Bdkrb2" "mmu04810" "Myl12a,Brk1"
"Bdkrb2" "mmu04810" "Cyfip1,Msn,Iqgap1,Actn4,Actn1,Myh9"
"Bdkrb2" "mmu04810" "Ezr,Gsn"
"Bdkrb2" "mmu04961" "Gnas,Prkacb,Cltc"
"Bdkrb2" "mmu04961" "Adcy9,Gnaq,Atp2b1"
"Bdkrb2" "mmu04961" "Prkaca,Dnm2,Plcb3"
"Bdkrb2" "mmu04961" "Ap2a2,Ap2a1,Ap2b1,Ap2m1,Atp1a1"
"Bdkrb2" "mmu04961" "Ap2s1,Clta,Cltb"
"Bdkrb2" "mmu04961" "Rab11a,Atp1b3"
"Bdkrb2" "mmu04961" "Atp1b1"
"Bdkrb2" "mmu04961" "Fxyd2"
"Bdkrb2" "mmu05142" "Tlr4,Myd88,Irak1,Traf6,Map2k4,Mapk8,Mapk1,Fos,Chuk,Nfkb1,Ppp2cb,Ifngr1,Gnaq,Gnai3,Gnas,Pik3r1,Pik3ca,Akt3,Tgfbr1,Fas,Cflar"
"Bdkrb2" "mmu05142" "Ticam1,Mapk3,Rela,Ccl5,Tnf,Ccl3,Il1b,Ppp2r1a,Tnfrsf1a,C1qa,C1qc,Gnai2,Pik3cd"
"Bdkrb2" "mmu05142" "Tlr2,Ifngr2,C3"
"Bdkrb2" "mmu05142" "Irak4,Tgfb1,Plcb3,Fadd"
"Bdkrb2" "mmu05142" "Mapk9,Mapk14,Ikbkg,Ppp2r2d,Ppp2r2a,Ppp2ca,Smad2,Casp8"
"Bdkrb2" "mmu05142" "Jun,Ikbkb,Tgfb3,Ace,Tgfbr2,Smad3"
"Bdkrb2" "mmu05142" "Nfkbia,Ccl2,Il6,Ppp2r1b,Calr,Serpine1"
"Bdkrb2" "mmu05142" "Gna11,Akt1"
"Bdkrb2" "mmu05142" "Pik3r2,Akt2"
"Bdkrb2" "mmu05200" "Casp3,Gnb4,Ikbkg,Birc2,Tfg,Mapk9,Rb1,Smad2,Msh3"
"Bdkrb2" "mmu05200" "Casp9,Tcf7l2,Adcy7,Gng2,Ikbkb,Igf1,Smad3,Arnt"
"Bdkrb2" "mmu05200" "Appl1,Ctnnb1,Ctnna1,Apc,Gsk3b,Fzd1,Fzd5,F2r,Arhgef12,Rock1,Rock2,Gnai3,Ptger4,Gnas,Prkacb,Gng12,Lama4,Lamb1,Lamc1,Fn1,Itgb1,Ptk2,Pik3ca,Pten,Akt3,Chuk,Xiap,Traf6,Mdm2,Crk,Crkl,Gnaq,Kitl,Fgfr1,Sos1,Sos2,Kras,Braf,Raf1,Mapk1,Fos,Mmp2,Ncoa4,Tpr,Rassf1,Plcg1,Ralbp1,Cdc42,Rac1,Mapk8,Il6,Pias2,Tgfb3,Tgfbr1,Tgfbr2,Smad4,Hdac2,Fas,Tceb1,Cul2,Ep300,Hsp90aa1,Hsp90ab1,Hsp90b1"
"Bdkrb2" "mmu05200" "Axin1,Arhgef11,Cxcl12,Gnb1,Col4a1,Col4a2,Nfkb1,Traf4,Pdgfa,Pdgfrb,Map2k1,Ralb,E2f3,Cdk2,Ctbp2"
"Bdkrb2" "mmu05200" "Birc5,Stat1,Cdk4,Tpm3,E2f1,Cks1b,Cks2,Skp2,Ccne1,Hdac1,Mlh1,Msh2,Msh6,Rad51,Casp8,Fh1"
"Bdkrb2" "mmu05200" "Myc,Gna13,Itgav,Nfkbia,Ptgs2,Birc3,Traf3,Cbl,Cblb,Jak1,Stat3,Nras,Ccdc6,Hif1a"
"Bdkrb2" "mmu05200" "Ccnd1,Cycs"
"Bdkrb2" "mmu05200" "Fzd7,Dvl1,Plekhg5,Abl1,Araf,Jun,Jup"
"Bdkrb2" "mmu05200" "Dvl3,Gna12,Arhgef1,Gnai2,Ptger1,Adcy4,Prkaca,Akt1,Nfkb2,Rela,Trp53,Plcb3,Igf1r,Grb2,Mapk3,Ralgds,Rxra,Ppard,Pml,Rara,Fadd,Epas1,Crebbp,Slc2a1,Sufu"
"Bdkrb2" "mmu05200" "Dvl2,Gnb2,Traf2,Traf5,Bad,Gna11,Map2k2,Rxrb,Ctbp1,Bax,Tceb2,Egln2"
"Bdkrb2" "mmu05200" "Lpar6,Itga6,Pik3r1,Foxo1,Cdkn1b"
"Bdkrb2" "mmu05200" "Rhoa,Gnb5,Gng5,Gng10,Pik3r2,Akt2,Stat5b,Vegfb,Flt3l,Dapk2,Dapk3,Max,Tgfb1,Vhl,Rbx1,Egln1"
"Bdkrb2" "mmu05200" "Cxcr4,Adcy3,Pik3cd,Stat5a,Runx1,Cebpa,Csf2ra,Bid"
"Bdkrb2" "mmu05200" "Adcy9,Lamb2,Bcl2l1,Mtor"
"Bdkrb2" "mmu05200" "Gng11,Gngt2,Bcl2,Rala"
"Bdkrb2" "mmu05200" "Cdkn1a,Vegfa"
"Bdkrb2" "mmu05200" "Bcr"
"Bdkrb2" "mmu05200" "Pgf,Stk4,Bmp2"
"Bdkrb2" "mmu05200" "Smo"
"Igf1r" "mmu01521" ""
"Igf1r" "mmu01522" ""
"Igf1r" "mmu04014" "Igf1,Gab1,Gab2,Gng2,Stk4,Ikbkb,Brap,Pld2"
"Igf1r" "mmu04014" "Pdgfa,Pdgfrb,Shc1,Ralgds,Rgl1"
"Igf1r" "mmu04014" "Csf1"
"Igf1r" "mmu04014" "Kitl,Fgfr1,Insr,Ptpn11,Sos1,Sos2,Plcg1,Gnb1,Gng12,Prkacb,Kras,Nf1,Rasa1,Rasa2,Rac1,Pak2,Pik3ca,Pik3r1,Akt3,Chuk,Nfkb1,Mllt4,Shoc2,Map2k1,Mapk1,Ets1,Rap1a,Mapk8,Tbk1,Pld1,Ralbp1,Rab5a,Rab5b"
"Igf1r" "mmu04014" "Vegfa,Pgf"
"Igf1r" "mmu04014" "Vegfb,Gnb5,Gng5,Gng10,Pik3r2,Akt2,Pla2g12a"
"Igf1r" "mmu04014" "Igf1r,Ets2"
"Igf1r" "mmu04014" "Grb2,Mras,Rasa4"
"Igf1r" "mmu04014" "Gnb2,Foxo4,Elk1,Ralb,Rab5c,Arf6"
"Igf1r" "mmu04014" "Gnb4,Calm2,Rhoa,Ikbkg,Rap1b,Mapk9,Exoc2"
"Igf1r" "mmu04014" "Gng11,Pla2g16"
"Igf1r" "mmu04014" "Gngt2,Calml4"
"Igf1r" "mmu04014" "Prkaca,Calm3,Rasa3,Pak4,Pik3cd,Akt1,Bad,Map2k2,Pla2g6"
"Igf1r" "mmu04014" "Calm1,Rras2,Rala,Cdc42"
"Igf1r" "mmu04014" "Nras,Rassf1,Raf1,Rel,Abl2"
"Igf1r" "mmu04014" "Rras,Rela,Bcl2l1,Mapk3,Rgl2,Abl1"
"Igf1r" "mmu04015" "Rap1a,Rap1b,Calm2,Rala,Cdc42,Prkci,Kras"
"Igf1r" "mmu04015" "Mras,Prkd2,Sipa1l1,Mapk3,Rras"
"Igf1r" "mmu04015" "Calm1,Rhoa,Map2k6"
"Igf1r" "mmu04015" "Calm3,Pfn1,Pard6a,Map2k2,Akt1"
"Igf1r" "mmu04015" "Calml4,Vegfb,Pik3r2,Akt2"
"Igf1r" "mmu04015" "F2r,Gnas,Gnaq,Fgfr1,Insr,Crk,Crkl,Ctnnb1,Rapgef2,Rapgef6,Plcg1,Prkd3,Gnai3,Rac1,Mllt4,Krit1,Itgb1,Braf,Mapk1,Mapk14,Pik3ca,Pik3r1,Akt3"
"Igf1r" "mmu04015" "Adcy3,Apbb1ip,Pik3cd"
"Igf1r" "mmu04015" "Adcy4,Pdgfa,Igf1r,Pdgfrb,Gnai2,Ralgds,Tln1,Ctnnd1"
"Igf1r" "mmu04015" "Adcy7,Igf1"
"Igf1r" "mmu04015" "Adcy9,Rapgef1,Sipa1,Sipa1l2,Id1"
"Igf1r" "mmu04015" "Plcb3,Csf1,Sipa1l3,Actb"
"Igf1r" "mmu04015" "Kitl,Thbs1,Ralb,Vasp,Actg1,Raf1,Map2k1,Map2k3,Nras"
"Igf1r" "mmu04015" "Vegfa,Pgf"
"Igf1r" "mmu04066" "Il6,Tlr4,Mapk1,Pik3ca,Eif4e,Rps6kb1,Tceb1,Cul2,Pdha1"
"Igf1r" "mmu04066" "Stat3,Nfkb1,Igf1r,Map2k1,Mknk2,Hif1a,Crebbp,Ltbr,Serpine1,Slc2a1,Pfkfb3"
"Igf1r" "mmu04066" "Ifngr1,Insr,Pik3r1,Akt3,Ep300,Plcg1,Camk2g,Cdkn1b"
"Igf1r" "mmu04066" "Ifngr2,Trf"
"Igf1r" "mmu04066" "Rela,Map2k2,Akt1,Eif4ebp1,Tceb2,Egln2,Gapdh,Eno1,Aldoa,Pfkl"
"Igf1r" "mmu04066" "Igf1,Mknk1,Arnt,Camk2d,Hmox1"
"Igf1r" "mmu04066" "Mapk3,Rps6kb2"
"Igf1r" "mmu04066" "Pik3cd,Eif4e2,Eno3"
"Igf1r" "mmu04066" "Pik3r2,Akt2,Rps6,Vhl,Rbx1,Egln1,Pdhb"
"Igf1r" "mmu04066" "Mtor,Hk1"
"Igf1r" "mmu04066" "Timp1,Tfrc,Ldha,Pgk1"
"Igf1r" "mmu04066" "Vegfa,Cdkn1a"
"Igf1r" "mmu04066" "Bcl2"
"Igf1r" "mmu04068" "Tgfb1,Foxo3,Grb2,Gabarap"
"Igf1r" "mmu04068" "Tgfb3,Tgfbr1,Tgfbr2,Smad4,Prkaa1,Mdm2,Setd7,Ep300,Sirt1,Usp7,Mapk8,Insr,Pik3ca,Pik3r1,Pdpk1,Chuk,Pten,Akt3,Sgk3,Foxo4,Homer1,Csnk1e,Il6,Sos1,Sos2,Kras,Nras,Braf,Araf,Mapk1,Ccng2,Cdkn1b,Rbl2,Gadd45a,Atg12,Gabarapl1,Gabarapl2,Cat"
"Igf1r" "mmu04068" "Smad2,Smad3,Stk4,Ikbkb,Mapk14"
"Igf1r" "mmu04068" "Stk11,Prkab1,Akt1,Homer3,Map2k2,Mapk3,Pck2,G6pc3"
"Igf1r" "mmu04068" "Prkab2,Prkag2,Nlk,Mapk9,Foxo1,Bnip3,Klf2,Fbxo25"
"Igf1r" "mmu04068" "Prkag1,Skp2,Cdk2,Prmt1,Ccnb1,Ccnb2,Ccnd1,Plk1,Plk4"
"Igf1r" "mmu04068" "Crebbp,Igf1r,Sgk1,Stat3,Raf1,Plk2,S1pr1"
"Igf1r" "mmu04068" "Igf1,Bcl6"
"Igf1r" "mmu04068" "Irs2,Plk3,Gadd45b,Gadd45g"
"Igf1r" "mmu04068" "Pik3cd,Bcl2l11"
"Igf1r" "mmu04068" "Pik3r2,Fbxo32"
"Igf1r" "mmu04068" "Akt2"
"Igf1r" "mmu04068" "Map2k1,Ccnd2,Cdkn2d,Cdkn1a"
"Igf1r" "mmu04068" "Sod2"
"Igf1r" "mmu04114" "Igf1,Adcy7"
"Igf1r" "mmu04114" "Igf1r"
"Igf1r" "mmu04114" "Adcy3,Aurka,Pkmyt1,Cdk1,Cdk2,Ppp1ca,Plk1,Fbxo5,Anapc7,Cdc20,Mad2l1,Mad2l2,Ccne1,Ppp2r1a,Ppp2r1b,Ccnb2,Ccnb1"
"Igf1r" "mmu04114" "Adcy4,Prkaca,Mapk3,Anapc2,Ppp2r5d,Calm3"
"Igf1r" "mmu04114" "Adcy9,Rps6ka2,Btrc,Ppp2r5a,Itpr2,Itpr3"
"Igf1r" "mmu04114" "Prkacb,Ppp1cc,Anapc1,Anapc4,Anapc5,Cdc16,Ppp2r5c,Ppp2r5e,Ppp2ca,Calm2,Camk2d"
"Igf1r" "mmu04114" "Cpeb2,Cpeb4,Map2k1,Mapk1,Rps6ka3,Ywhaz,Ywhab,Ppp1cb,Slk,Cul1,Skp1a,Fbxw11,Cdc27,Smc1a,Smc3,Ppp2cb,Itpr1,Ppp3ca,Ppp3cb,Ppp3r1,Camk2g"
"Igf1r" "mmu04114" "Ywhaq,Ywhae,Ywhah,Cdc23,Calm1"
"Igf1r" "mmu04114" "Ywhag"
"Igf1r" "mmu04114" "Rbx1,Anapc11,Cdc26,Anapc13,Pttg1,Calml4"
"Igf1r" "mmu04114" "Anapc10,Ppp3cc"
"Igf1r" "mmu04114" "Ppp2r5b"
"Igf1r" "mmu04144" "Tgfb1,Pml,Clta,Cltb,Ap2s1,Sh3kbp1,Cxcr4,Arrb2,Arpc4,Ccdc53,Capzb,Hgs,Mvb12a,Vps28,Vps37b,Snf8,Vps25,Chmp4b,Spg21,Il2rg,H2-Q7,H2-T9,H2-T10,Rab8a,Smap2"
"Igf1r" "mmu04144" "Tgfb3,Eps15,Adrb2,Hspa1l,Hspa1a,Hspa2,Hspa1b,Vps26a,Chmp1b,Rab5b,Rab22a,Cyth1"
"Igf1r" "mmu04144" "Tgfbr1,Tgfbr2,Zfyve16,Zfyve9,Pld1,Cltc,Nedd4,Mdm2,Itch,Smurf2,Wwp1,Sh3glb1,F2r,Wasl,Arpc5,Wipf1,Hspa8,A230046K03Rik,Capza1,Capza2,Vps35,Usp8,Rab7,Stam,Vps37a,Vps36,Chmp2b,Vps4b,Vta1,2610002M06Rik,Chmp5,Pdcd6ip,Snx2,Snx6,Eea1,Rab5a,Rabep1,Snx4,Rab10,Kif5b,Prkci,Cdc42,Smap1,Acap2,Cyth3,Arfgef1"
"Igf1r" "mmu04144" "Smad2,Arpc2,Arpc3,Arpc5l,Vps29,Stambp,Tsg101,Chmp3,Chmp2a,Vps4a,Rhoa,Rab4a,Rufy1,Vps45,Rab11a"
"Igf1r" "mmu04144" "Smad3,Dnm2,Ehd2,Nedd4l,Smurf1,Spg20,Grk5,Arrb1,Wipf2,Vps26b,H2-T24,Ehd4,Rab11b,Git2,Asap2,Agap1,Arfgap3"
"Igf1r" "mmu04144" "Tfrc,Ap2a2,Bin1,Snx12,H2-Q10"
"Igf1r" "mmu04144" "Igf1r,Pip5k1a,Pld2,Ap2b1,Cbl,Cblb,Traf6,Eps15l1,Dab2,Arpc1a,E430025E21Rik,Fam21,Stam2,Ist1,Igf2r,H2-D1,H2-K1,H2-Q4,Rab11fip3,Asap1,Arfgap1,Arfgef2,Gbf1,Arf3"
"Igf1r" "mmu04144" "Arf6,Snx1,Cav1,Cav2,Arfgap2"
"Igf1r" "mmu04144" "Pip5k1c,Sh3glb2,Ldlrap1,H2-T23,Rab11fip5,Zfyve27,Agap3,Iqsec2,Iqsec1"
"Igf1r" "mmu04144" "Ap2a1,Ap2m1,Rnf41,Sh3gl1,Epn1,Grk6,Arpc1b,Mvb12b,Vps37c,Chmp6,Chmp1a,H2-Q1,H2-T22,Gm11127,Gm7030,Rab5c,Rab35,Pard6a,Git1,Acap3,Arf1,Arf5"
"Igf1r" "mmu04144" "Ldlr,Adrbk1"
"Igf1r" "mmu04144" "Snx3,Chmp7,Ehd1,Cyth2"
"Igf1r" "mmu04144" "Snx32,H2-M3"
"Igf1r" "mmu04144" "Snx5,Rab31,Arap1"
"Igf1r" "mmu04150" "Slc7a5,Slc3a2,Lamtor1,Rptor,Akt1s1,Mlst8,Eif4ebp1,Sesn2,Strada,Stk11,Dvl2,Tnf,Map2k2,Pik3cd,Akt1"
"Igf1r" "mmu04150" "Atp6v1a,Atp6v1b2,Atp6v1h,Flcn,Rragc,Nras"
"Igf1r" "mmu04150" "Atp6v1c1,Atp6v1d,Atp6v1e1,Lamtor3,Lamtor5,Nprl2,Rhoa"
"Igf1r" "mmu04150" "Atp6v1f,Atp6v1g1,Lamtor2,Lamtor4"
"Igf1r" "mmu04150" "Fnip1,Rraga,Deptor,Clip1,Grb10,Ulk2,Rps6kb1,Mios,Seh1l,Cab39,Prkaa1,Tsc1,Rheb,Fzd1,Fzd5,Lrp6,Gsk3b,Insr,Igf1r,Sos1,Sos2,Kras,Braf,Raf1,Mapk1,Rps6ka3,Pik3r1,Pik3ca,Pten,Pdpk1,Akt3,Chuk,Mapkap1,Rictor,Sgk1"
"Igf1r" "mmu04150" "Fnip2,Mtor,Tti1,Eif4b,Depdc5,Wdr59,Rps6ka2"
"Igf1r" "mmu04150" "Telo2,Sec13,Map2k1"
"Igf1r" "mmu04150" "Ulk1,Ulk3,Stradb,Fzd7,Ikbkb,Igf1,Pik3r2,Lpin1"
"Igf1r" "mmu04150" "Eif4e,Cab39l"
"Igf1r" "mmu04150" "Eif4e2,Rps6,Skp2,Tbc1d7,Akt2"
"Igf1r" "mmu04150" "Rps6kb2,Nprl3,Wdr24,Tsc2,Lrp5,Dvl3,Tnfrsf1a,Mapk3"
"Igf1r" "mmu04150" "Ddit4,Dvl1,Grb2,Prr5"
"Igf1r" "mmu04151" "Igf1,Comp,Lpar6,Tsc1,Cdkn1b,Foxo3,Creb3l2"
"Igf1r" "mmu04151" "Pdgfa,Pdgfrb,Itga7"
"Igf1r" "mmu04151" "Csf1,Ywhag"
